C.lt content.tsv
Level	Esperanto	lt	en-us	Grupo	Alternativoj	Pronoco
level	ukazo	ukasė	a ukase	grupo	alternativoj	prononco
level	ultimato	ultimatumas	an ultimatum	grupo	alternativoj	prononco
level	ŝaho	Šachas	Shah	grupo	alternativoj	prononco
level	gramofono	gramofoną	a gramophone	grupo	alternativoj	prononco
level	kreditoro	kreditorius	a creditor	grupo	alternativoj	prononco
level	ideografio	ideografija, paveikslų rašymas	an ideography, a picture writing	grupo	alternativoj	prononco
level	idiotismo	idiomatinė išraiška	an idiomatic expression	grupo	alternativoj	prononco
level	indukti	sukelti, daryti išvadą, apibendrinti	to induce, to infer, to generalize	grupo	alternativoj	prononco
level	nominala	nominalus	nominal	grupo	alternativoj	prononco
level	arkipelago	archipelagas (=arĥipelagas)	archipelago (=arĥipelago)	grupo	alternativoj	prononco
level	stenografio	stenografija, stenografija	stenography, shorthand	grupo	alternativoj	prononco
level	ornitologio	ornitologija	ornithology	grupo	alternativoj	prononco
level	rekremento	likučiai, lukštai, nuosėdos, nuosėdos	residue, husks, dregs, draff	grupo	alternativoj	prononco
level	bombasto	bombast, pumpuojantis	a bombast, pumping	grupo	alternativoj	prononco
level	geologo	geologas	a geologist	grupo	alternativoj	prononco
level	edikto	ediktas, dekretas	an edict, a decree	grupo	alternativoj	prononco
level	bareliefo	bareljefas	a bas-relief	grupo	alternativoj	prononco
level	kariolo	spąstai, šunų vežimėlis	a trap, a dog cart	grupo	alternativoj	prononco
level	konfekcio	saldumynas, paruoštas kostiumas	a confection, a ready-made suit	grupo	alternativoj	prononco
level	empirio	empirija, empirizmas	an empiry, empiricism	grupo	alternativoj	prononco
level	navigacio	navigacija	navigation	grupo	alternativoj	prononco
level	observatorio	observatorija	an observatory	grupo	alternativoj	prononco
level	abdiki	atsisakyti sosto, atsistatydinti	to abdicate, to resign	grupo	alternativoj	prononco
level	admiralitato	admiralitetas	admiralty	grupo	alternativoj	prononco
level	anarĥio	anarchija (=anarkio)	anarchy (=anarkio)	grupo	alternativoj	prononco
level	geografo	geografas	a geographer	grupo	alternativoj	prononco
level	aĝio	agio, priemoka	an agio, a premium	grupo	alternativoj	prononco
level	aŭtokratio	autokratija	autocracy	grupo	alternativoj	prononco
level	demagogio	demagogija, demagogija	demagogy, demagoguery	grupo	alternativoj	prononco
level	doko	dokas, baseinas (jachta, valtis, laivas)	a dock, a basin (yacht, boat, ship)	grupo	alternativoj	prononco
level	eminenco	Eminencija	Eminence	grupo	alternativoj	prononco
level	komandito	komanditinė ūkinė bendrija	a limited partnership	grupo	alternativoj	prononco
level	inaŭguracio	inauguracija	an inauguration	grupo	alternativoj	prononco
level	biologo	biologas	a biologist	grupo	alternativoj	prononco
level	katekisto	katechetas (=kateĥisto)	a catechist (=kateĥisto)	grupo	alternativoj	prononco
level	glukozo	gliukozė (= glikozo)	glucose (=glikozo)	grupo	alternativoj	prononco
level	fiziologo	fiziologas	a physiologist	grupo	alternativoj	prononco
level	katekizi	katekizuoti, kirsti klausimą (=kateĥizi)	to catechize, to cross question (=kateĥizi)	grupo	alternativoj	prononco
level	pacifisto	pacifistas	a pacifist	grupo	alternativoj	prononco
level	kontribucio	kompensacijas	reparations	grupo	alternativoj	prononco
level	naturalismo	natūralizmą	naturalism	grupo	alternativoj	prononco
level	oligarkio	oligarchija (=oligarĥio)	oligarchy (=oligarĥio)	grupo	alternativoj	prononco
level	pacifismo	pacifizmas	pacifism	grupo	alternativoj	prononco
level	plutokratio	plutokratija	plutocracy	grupo	alternativoj	prononco
level	realismo	realizmas	realism	grupo	alternativoj	prononco
level	sociologo	sociologas	a sociologist	grupo	alternativoj	prononco
level	kondicionalo	sąlyginis laikas	conditional tense	grupo	alternativoj	prononco
level	albino	albinosas	an albino	grupo	alternativoj	prononco
level	genciano	gencijonas (Gentiana)	a gentian (Gentiana)	grupo	alternativoj	prononco
level	genisto	šluota, kadagys (Genista)	a broom, juniper tree (Genista)	grupo	alternativoj	prononco
level	korolo	vainikas (=florkrono)	a corolla (=florkrono)	grupo	alternativoj	prononco
level	lumbriko	sliekas (= tervermo)	a earthworm (=tervermo)	grupo	alternativoj	prononco
level	spleno	bliuzas, prastos nuotaikos, melancholija	blues, low spirits, melancholy	grupo	alternativoj	prononco
level	oleandro	oleandras	an oleander	grupo	alternativoj	prononco
level	plantago	plantago, gysločio	a plantago, plantain	grupo	alternativoj	prononco
level	akvaforto	ofortas	etching	grupo	alternativoj	prononco
level	aleno	muštynės, yla	a bradawl, an awl	grupo	alternativoj	prononco
level	bireto	bireta, beretė	a biretta, a beret	grupo	alternativoj	prononco
level	fagoto	fagotas	a bassoon	grupo	alternativoj	prononco
level	kastanjeto	kastinys	a castanet	grupo	alternativoj	prononco
level	paŝtelo	pastelė, kreida, kreidelė	a pastel, a chalk, a crayon	grupo	alternativoj	prononco
level	pelerino	pelerinas, pelerina	a pelerine, a cape	grupo	alternativoj	prononco
level	anilino	anilinas (fenilaminas)	aniline (phenylamine)	grupo	alternativoj	prononco
level	helico	spiralė, sraigtas	a helix, a propeller	grupo	alternativoj	prononco
level	biografo	biografas	a biographer	grupo	alternativoj	prononco
level	kalio	kalio	potassium	grupo	alternativoj	prononco
level	kinino	chininas	quinine	grupo	alternativoj	prononco
level	kloro	chloro	chlorine	grupo	alternativoj	prononco
level	latero	kraštinė (daugiakampio), briauna	a side (of a polygon), an edge	grupo	alternativoj	prononco
level	natrio	natrio	sodium	grupo	alternativoj	prononco
level	zefiro	zefyras	a zephyr	grupo	alternativoj	prononco
level	regento	regentas	a regent	grupo	alternativoj	prononco
level	vinkto	kniedė, periwinkle	a rivet, a periwinkle	grupo	alternativoj	prononco
level	vivisekcio	vivisekcija	a vivisection	grupo	alternativoj	prononco
level	agronomo	agronomas, žemdirbys	an agronomist, an agriculturist	grupo	alternativoj	prononco
level	antropologo	antropologas	an anthropologist	grupo	alternativoj	prononco
level	bibliografo	bibliografas	a bibliographer	grupo	alternativoj	prononco
level	entomologo	entomologas	an entomologist	grupo	alternativoj	prononco
level	etimologo	etimologas	an etimologist	grupo	alternativoj	prononco
level	etiologo	etiologas	an etiologist	grupo	alternativoj	prononco
level	etnografo	etnografas	an ethnographer	grupo	alternativoj	prononco
level	genealogo	genealogas	a genealogist	grupo	alternativoj	prononco
level	geometro	geometrikė	a geometrician	grupo	alternativoj	prononco
level	grafologo	grafologas	a graphologist	grupo	alternativoj	prononco
level	homeopato	homeopatas	a homeopathist	grupo	alternativoj	prononco
level	kartografo	kartografas	a cartographer	grupo	alternativoj	prononco
level	kosmografo	kosmografas	a cosmographist	grupo	alternativoj	prononco
level	meteorologo	meteorologas	a meteorologist	grupo	alternativoj	prononco
level	mineralogo	mineralogas	a mineralogist	grupo	alternativoj	prononco
level	mitologo	mitologas	a mythologist	grupo	alternativoj	prononco
level	oligarko	oligarchas (=oligarĥo)	an oligarch (=oligarĥo)	grupo	alternativoj	prononco
level	ornitologo	ornitologas	an ornithologist	grupo	alternativoj	prononco
level	paleografo	paleografas	a paleographer	grupo	alternativoj	prononco
level	paleontologo	paleontologas	a paleontologist	grupo	alternativoj	prononco
level	patologo	patologas	a pathologist	grupo	alternativoj	prononco
level	plutokrato	plutokratas	a plutocrat	grupo	alternativoj	prononco
level	teokrato	teokratas	a theocrat	grupo	alternativoj	prononco
level	tipografo	tipografas	a typographer	grupo	alternativoj	prononco
level	topografo	topografas	a topographer	grupo	alternativoj	prononco
level	zoologo	zoologas	a zoologist	grupo	alternativoj	prononco
level	aristokratio	aristokratija	aristocracy	grupo	alternativoj	prononco
level	arkaismo	archaizmas (=arĥaismo)	archaism (=arĥaismo)	grupo	alternativoj	prononco
level	difterio	difterija (=difterito)	diphtheria (=difterito)	grupo	alternativoj	prononco
level	fotografio	fotografija	photography	grupo	alternativoj	prononco
level	litografio	litografija	lithography	grupo	alternativoj	prononco
level	tonelo	tona	a ton	grupo	alternativoj	prononco
level	vipero	vipero (= vipuro)	a vipero (=vipuro)	grupo	alternativoj	prononco
level	kontrapunkto	kontrapunktas (muzikinis kūrinys)	counterpoint (a musical composing)	grupo	alternativoj	prononco
level	ĉizi	kalti, drožti	to chisel, to carve	grupo	alternativoj	prononco
level	ĉe-metodo	che-metodas, tiesioginis esperanto kalbos mokymo metodas	a che-method, a direct method of teaching Esperanto	grupo	alternativoj	prononco
level	betono	betonas	a concrete	grupo	alternativoj	prononco
level	orgeno	vargonai (muzikos instrumentas)	an organ (musical instrument)	grupo	alternativoj	prononco
level	orgasmo	orgazmas	an orgasm	grupo	alternativoj	prononco
level	rendevutabulo	pasimatymo stalas	a rendez-vous table	grupo	alternativoj	prononco
level	aboco	ABC, gruntas	ABC, a primer	grupo	alternativoj	prononco
level	bikonveksa	abipus išgaubtas	biconvex	grupo	alternativoj	prononco
level	bikonkava	abipus įgaubtas	biconcave	grupo	alternativoj	prononco
level	aidoso	AIDS	AIDS	grupo	alternativoj	prononco
level	operatoro	operatorius	an operator	grupo	alternativoj	prononco
level	opalo	opalas	an opal	grupo	alternativoj	prononco
level	prestidigito	magija (gudrybė)	a magic (trick)	grupo	alternativoj	prononco
level	jaĥto	jachta	a yacht	grupo	alternativoj	prononco
level	palpebrumi	mirksėti, mirksėti	to wink, to blink	grupo	alternativoj	prononco
level	lupe	kaip vilkas	like a wolf	grupo	alternativoj	prononco
level	haladzo	smirdėti, smirdėti	stench, stink	grupo	alternativoj	prononco
level	laborigi	priversti (ką) dirbti	to make (someone) to work	grupo	alternativoj	prononco
level	apetigi	sužadinti apetitą	to appetize	grupo	alternativoj	prononco
level	bokalo	stiklainį	a jar	grupo	alternativoj	prononco
level	liniilo	liniuotė, tiesioji	a ruler, a straightedge	grupo	alternativoj	prononco
level	metiejo	dirbtuvės, darbovietė, studija	a workshop, a jobsite, a studio	grupo	alternativoj	prononco
level	staleto	nedidelė arklidė, maža prekystalis, maža pašiūrė	a small stable, a small stall, a small shed	grupo	alternativoj	prononco
level	korbeto	mažas krepšelis, punetas	a small basket, a punnet	grupo	alternativoj	prononco
level	kolombeto	mažas balandis	a small pidgeon	grupo	alternativoj	prononco
level	cindrujo	peleninė	an ashtray	grupo	alternativoj	prononco
level	telefone	telefonu	on a telephone	grupo	alternativoj	prononco
level	subito	staigumas	suddenness	grupo	alternativoj	prononco
level	bakisto	kepėjas	a baker	grupo	alternativoj	prononco
level	farejo	alaus darykla	a brewery	grupo	alternativoj	prononco
level	atestanto	liudytojas	a witness	grupo	alternativoj	prononco
level	amplifikatoro	stiprintuvas	an amplifier	grupo	alternativoj	prononco
level	zigzage	zigzagu	in zigzag	grupo	alternativoj	prononco
level	koboldo	koboldas, goblinas	a kobold, a goblin	grupo	alternativoj	prononco
level	ordinala	eilinis	ordinal	grupo	alternativoj	prononco
level	ĉampioneco	čempionatas	a championship	grupo	alternativoj	prononco
level	aŭdantaro	publika, žiūrovai (=spektantaro)	audience, spectators (=spektantaro)	grupo	alternativoj	prononco
level	violonĉelo	violončelė	a cello	grupo	alternativoj	prononco
level	kasedaparato	kasečių grotuvas	a cassette player	grupo	alternativoj	prononco
level	kampadejo	kempingas, stovyklavietė	a camping ground, a camping site	grupo	alternativoj	prononco
level	avido	aistringumas, godumas	avidity, greediness	grupo	alternativoj	prononco
level	korono	korona	a corona	grupo	alternativoj	prononco
level	klarneto	klarnetas	a clarinet	grupo	alternativoj	prononco
level	tajpisto	mašininkė	a typist	grupo	alternativoj	prononco
level	tajpilo	rašomoji mašinėlė (įrankis) (= skribmaŝino)	a typewriter (tool) (=skribmaŝino)	grupo	alternativoj	prononco
level	lanfadeno	šukuotinis	a worsted	grupo	alternativoj	prononco
level	traveturo	pravažiavimas	a drive-through	grupo	alternativoj	prononco
level	balisto	balista	a ballista	grupo	alternativoj	prononco
level	vendota	Parduodama	for sale	grupo	alternativoj	prononco
level	fervorulo	gerbėjas, bhaktas, entuziastas, entuziastas	a fan, a devotee, a zeelot, an enthusiast	grupo	alternativoj	prononco
level	hokeo	ledo ritulys	a hockey	grupo	alternativoj	prononco
level	antibiotiko	antibiotikas	an antibiotic	grupo	alternativoj	prononco
level	konfuzilo	kažkas, kas klaidina	something that confuses	grupo	alternativoj	prononco
level	ŝlagro	hitą dainą	a hit song	grupo	alternativoj	prononco
level	abako	abakas	an abacus	grupo	alternativoj	prononco
level	Adamo	Adomas	Adam	grupo	alternativoj	prononco
level	aklamo	aplodismentas (džiaugsmingas)	an acclamation (joyful)	grupo	alternativoj	prononco
level	akrobata trupo	akrobatų būriai	acrobat troops	grupo	alternativoj	prononco
level	akvoralo	vandens bėgis	a water rail	grupo	alternativoj	prononco
level	alta tajdo	potvynis	a high tide	grupo	alternativoj	prononco
level	altruisto	altruistas	an altruist	grupo	alternativoj	prononco
level	analekto	analektas	an analecto	grupo	alternativoj	prononco
level	aperitivo	užkandis	an appetizer	grupo	alternativoj	prononco
level	arkeo	(Nojaus arka	(Noah's) ark	grupo	alternativoj	prononco
level	armistica linio	paliaubų linija	a truce line	grupo	alternativoj	prononco
level	aŭtodidakto	autodidaktas, savamokslis	an autodidact, a self-taught person	grupo	alternativoj	prononco
level	bankizo	ledo kepurė, lyda	a ice cap, a floe	grupo	alternativoj	prononco
level	baskulo	paprasta svirtis, gaidukas, svyruoklis	a bascule lever, a trigger, a teeter-totter	grupo	alternativoj	prononco
level	baskulponto	pakeliamasis tiltas, bazinis tiltas	a drawbridge, a bascule bridge	grupo	alternativoj	prononco
level	bazarkorbo	pirkinių krepšys	a shopping bag	grupo	alternativoj	prononco
level	Betoveno	Bethovenas	Beethoven	grupo	alternativoj	prononco
level	bibliofilo	bibliofilas	a bibliophile	grupo	alternativoj	prononco
level	boaco	šiaurės elnias	a reindeer	grupo	alternativoj	prononco
level	boksisto	boksininkas	a boxer	grupo	alternativoj	prononco
level	brizo	vėjas	a breeze	grupo	alternativoj	prononco
level	brodaĵo	siuvinėjimas	an embroidery	grupo	alternativoj	prononco
level	bufro	buferis, buferis	a buffer, a bumper	grupo	alternativoj	prononco
level	buldozo	buldozeris	a bulldozer	grupo	alternativoj	prononco
level	bumerango	bumerangas	a boomerang	grupo	alternativoj	prononco
level	burso (monujo)	piniginė	a purse	grupo	alternativoj	prononco
level	celtabulo	taikinys	a target	grupo	alternativoj	prononco
level	centaŭro	Kentauras	Centaurus	grupo	alternativoj	prononco
level	cerba hemoragio	smegenų kraujavimas	a cerebral hemorrhage	grupo	alternativoj	prononco
level	deliraĵo	beprotiškas pokalbis	a crazy talk	grupo	alternativoj	prononco
level	disertacio	disertacija, baigiamasis darbas	a dissertation, a thesis	grupo	alternativoj	prononco
level	dormiranto	lunatininkas	a sleepwalker	grupo	alternativoj	prononco
level	duno	kopa	a dune	grupo	alternativoj	prononco
level	duonpatrino	pamotė	a stepmother	grupo	alternativoj	prononco
level	elevatoro	liftas	an elevator	grupo	alternativoj	prononco
level	endoskopo	endoskopas	a endoscope	grupo	alternativoj	prononco
level	erinaco	ežiukas	a hedgehog	grupo	alternativoj	prononco
level	ermito	atsiskyrėlis	an hermit	grupo	alternativoj	prononco
level	eskadro (floto)	laivynas	a fleet	grupo	alternativoj	prononco
level	esperantologo	Esperanto studija	Esperanto-Study	grupo	alternativoj	prononco
level	fajfilo	švilpukas	a whistle	grupo	alternativoj	prononco
level	faladpupo	polietileno žaislas	a roly poly toy	grupo	alternativoj	prononco
level	falĉilo	dalgis	a scythe	grupo	alternativoj	prononco
level	farbisto	dailininkas	a painter	grupo	alternativoj	prononco
level	fasto	badavimas (susilaikymas nuo maisto), pasninkas	fasting (abstaining from food), fast	grupo	alternativoj	prononco
level	fazano	fazanas	a pheasant	grupo	alternativoj	prononco
level	figursketado	dailusis čiuožimas (=artsketado)	a figure skating (=artsketado)	grupo	alternativoj	prononco
level	flava sablero	geltonas smėlis	a yellow sand	grupo	alternativoj	prononco
level	forcejo	šiltnamis	a greenhouse	grupo	alternativoj	prononco
level	forĝisto	kalvis, juodasis kalvis	a smith, a black smith	grupo	alternativoj	prononco
level	forsitio	forzitija	a forsythia	grupo	alternativoj	prononco
level	fortreso	tvirtovė	a fortress	grupo	alternativoj	prononco
level	galerio	galerija	a gallery	grupo	alternativoj	prononco
level	garantiulo	įkaitas	a hostage	grupo	alternativoj	prononco
level	gardrelo	gardinis bėgis, kreipiamasis bėgis	a gard rail, a guide rail	grupo	alternativoj	prononco
level	gargaraĵo	gargaliuoti	a gargle	grupo	alternativoj	prononco
level	gazono	veja	a lawn	grupo	alternativoj	prononco
level	glubendo	lipnia juosta	an adhesive tape	grupo	alternativoj	prononco
level	gongo	gongas	a gong	grupo	alternativoj	prononco
